"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-07 15:00:00","burrow",45.4941666666667,49.722653903137,41.7125531684535,731.636666666667,NA,"Summer",1
"2020-07-07 16:00:00","burrow",42.945,46.1242572707999,42.1260239761423,545.699166666667,NA,"Summer",1
"2020-07-07 17:00:00","burrow",40.5866666666667,42.6302298281873,42.1473364365236,345.2,NA,"Summer",1
"2020-07-07 18:00:00","burrow",38.9308333333333,39.7097929440149,41.8893454115411,141.429166666667,NA,"Summer",1
"2020-07-08 06:00:00","Rock-Medium",30.6066666666667,31.9468260511728,32.6540339071904,126.925833333333,2.2713859597419,"Summer",1
"2020-07-08 07:00:00","open",33.7725,36.3552039841203,32.9990077796347,332.350833333333,1.05520398412028,"Summer",1
"2020-07-08 08:00:00","Rock-Large",36.1,40.22801648,33.9692435154615,552.290833333333,0.824246977288993,"Summer",1
"2020-07-08 09:00:00","Rock-Small",40.7641666666667,45.7136026886306,35.416972234863,734.920833333333,0.330550891449398,"Summer",1
"2020-07-08 10:00:00","Rock-Medium",45.2458333333333,50.859131808358,36.4423216173643,892.933333333333,0.454808291678027,"Summer",1
"2020-07-08 11:00:00","Rock-Medium",48.6558333333333,54.4015546968207,37.622533896251,988.900833333333,1.37830801611723,"Summer",1
"2020-07-08 12:00:00","Rock-Medium",50.2675,56.1504555243355,38.7790047544898,1016.50833333333,2.43432223444015,"Summer",1
"2020-07-08 13:00:00","burrow",49.6875,55.1750846292882,39.9526086489734,974.91,NA,"Summer",1
"2020-07-08 14:00:00","burrow",47.7208333333333,52.7822003942925,41.0126230973732,882.330833333333,NA,"Summer",1
"2020-07-08 15:00:00","burrow",44.9791666666667,49.192730959592,41.7247894312285,731.333333333333,NA,"Summer",1
"2020-07-08 16:00:00","burrow",42.5116666666667,45.729138042648,42.2811704208379,543.854166666667,NA,"Summer",1
"2020-07-08 17:00:00","burrow",40.4516666666667,42.6831603081723,42.235007102764,342.583333333333,NA,"Summer",1
"2020-07-08 18:00:00","burrow",38.8491666666667,39.6606566705422,41.7146246349615,141.528333333333,NA,"Summer",1
"2020-07-09 06:00:00","Rock-Small",30.8233333333333,32.300937595652,31.922703838851,123.5025,2.7591231799093,"Summer",1
"2020-07-09 07:00:00","open",34.0591666666667,36.5600465980445,32.5812206390009,327.734166666667,1.26004659804453,"Summer",1
"2020-07-09 08:00:00","Rock-Large",36.3616666666667,40.3050802670278,33.8339946872814,545.385833333333,1.09779720320987,"Summer",1
"2020-07-09 09:00:00","Rock-Large",39.9841666666667,45.0965555444197,35.0170149781172,726.145,0.1137238372593,"Summer",1
"2020-07-09 10:00:00","Rock-Medium",44.235,49.8403231603299,35.9383120923623,879.554166666667,0.181962226961375,"Summer",1
"2020-07-09 11:00:00","Rock-Medium",47.155,52.9517612011861,37.1180158093918,979.815833333333,0.8103455108227,"Summer",1
"2020-07-09 12:00:00","Rock-Medium",48.4125,54.4436456229022,38.1505766114558,1003.41333333333,1.84161572318598,"Summer",1
"2020-07-09 13:00:00","burrow",49.6233333333333,55.2297244444872,39.2175954921266,967.95,NA,"Summer",1
"2020-07-09 14:00:00","burrow",48.0925,53.0310971564809,40.241542634961,875.393333333333,NA,"Summer",1
"2020-07-09 15:00:00","burrow",45.0633333333333,49.2434875306108,40.8063312118216,729.4475,NA,"Summer",1
"2020-07-09 16:00:00","burrow",42.4858333333333,45.6947586224595,41.2725393368498,524.303333333333,NA,"Summer",1
"2020-07-09 17:00:00","burrow",40.1316666666667,41.7826527160182,41.2240206400088,274.818333333333,NA,"Summer",1
"2020-07-09 18:00:00","burrow",38.4491666666667,39.2482817931983,40.5979818828063,131.988333333333,NA,"Summer",1
"2020-07-10 06:00:00","burrow",30.6925,32.1043442295182,31.317160246872,122.301666666667,NA,"Summer",1
"2020-07-10 07:00:00","open",34.3666666666667,36.8549061214426,31.6164766994124,317.734166666667,1.55490612144263,"Summer",1
"2020-07-10 08:00:00","Rock-Large",35.9025,39.8015772543589,33.5353830999575,536.285833333333,1.21975649022647,"Summer",1
"2020-07-10 09:00:00","Rock-Large",40.2233333333333,45.0358372134075,34.8815316659926,718.406666666667,0.213172328486003,"Summer",1
"2020-07-10 10:00:00","Rock-Medium",44.0658333333333,49.9483968064511,35.9164617317989,879.05,0.307780374601244,"Summer",1
"2020-07-10 11:00:00","Rock-Medium",46.7091666666667,52.7872497868286,36.8584753663265,974.9875,0.678704752828601,"Summer",1
"2020-07-10 12:00:00","Rock-Medium",48.125,53.9941537561015,38.0574534123015,1011.835,1.58949026514181,"Summer",1
"2020-07-10 13:00:00","Rock-Medium",49.1516666666667,54.7996567268277,38.8214581618258,976.23,2.25342082477078,"Summer",1
"2020-07-10 14:00:00","burrow",47.7166666666667,52.6742370117338,39.7802490639618,881.569166666667,NA,"Summer",1
"2020-07-10 15:00:00","burrow",45.1633333333333,49.3446752792361,40.6104050321562,730.9575,NA,"Summer",1
"2020-07-10 16:00:00","burrow",42.7141666666667,45.8760423929284,41.1254336356249,538.395833333333,NA,"Summer",1
"2020-07-10 17:00:00","burrow",40.7575,42.6058583442075,41.5333824962393,324.254166666667,NA,"Summer",1
"2020-07-10 18:00:00","burrow",38.8991666666667,39.8285903646259,41.2710934325222,128.450833333333,NA,"Summer",1
"2020-07-11 06:00:00","open",31.0758333333333,32.5108491538475,32.4238369139574,119.18,2.78915084615251,"Summer",1
"2020-07-11 07:00:00","Rock-Large",34.6225,37.0917990825593,33.2744717704242,322.555833333333,1.43818343511197,"Summer",1
"2020-07-11 08:00:00","Rock-Large",36.2841666666667,40.3605042007972,34.246702755848,541.5425,0.277227609810822,"Summer",1
"2020-07-11 09:00:00","Rock-Small",40.4933333333333,45.4670829257809,35.2531496071581,724.4,0.507642650003895,"Summer",1
"2020-07-11 10:00:00","Rock-Medium",44.8458333333333,50.6681453935159,36.4162173251998,884.716666666667,0.315852486592455,"Summer",1
"2020-07-11 11:00:00","Rock-Medium",48.3766666666667,54.292427053062,37.5246897475584,973.729166666667,1.1217136547465,"Summer",1
"2020-07-11 12:00:00","Rock-Medium",50.3091666666667,56.1936078397696,38.5137106266662,1001.15333333333,2.12052768303933,"Summer",1
"2020-07-11 13:00:00","burrow",50.8008333333333,56.2773217684202,39.5468605405775,973.78,NA,"Summer",1
"2020-07-11 14:00:00","burrow",49.6825,54.5810404851647,40.4786025943947,877.683333333333,NA,"Summer",1
"2020-07-11 15:00:00","burrow",45.8683333333333,50.0519936014363,41.4327972337708,728.334166666667,NA,"Summer",1
"2020-07-11 16:00:00","burrow",43.2391666666667,46.4680308545455,42.1123004461108,540.783333333333,NA,"Summer",1
"2020-07-11 17:00:00","burrow",41.4466666666667,43.4961586503669,42.2140943061027,340.208333333333,NA,"Summer",1
"2020-07-11 18:00:00","burrow",39.6741666666667,40.539313707898,41.9249662345979,141.5575,NA,"Summer",1
"2020-07-12 06:00:00","Rock-Medium",31.74,33.1473867096943,33.049548846162,120.955,1.88935252557272,"Summer",1
"2020-07-12 07:00:00","Rock-Large",34.9633333333333,37.1717152320337,33.6559501549196,313.734533333333,0.403627918185094,"Summer",1
"2020-07-12 11:00:00","Rock-Large",49.74,55.5307843506365,37.7492312229386,998.1935,2.44923122293865,"Summer",1
"2020-07-12 12:00:00","burrow",50.51,56.2926845594419,39.0743541735739,1001.286,NA,"Summer",1
"2020-07-12 14:00:00","burrow",48.46,53.0669525194866,41.2040231356767,761.6667,NA,"Summer",1
"2020-07-20 11:00:00","burrow",49.42,54.9316266005565,37.9862888752141,969.38,NA,"Summer",1
"2020-07-20 12:00:00","burrow",50.0925,55.8380705559355,39.1087970799698,971.389166666667,NA,"Summer",1
"2020-07-20 13:00:00","burrow",52.2308333333333,57.5460909480312,40.2354782288366,935.56,NA,"Summer",1
"2020-07-20 14:00:00","burrow",52.2183333333333,56.5998327095132,40.983790174356,837.923333333333,NA,"Summer",1
"2020-07-20 15:00:00","burrow",51.1833333333333,54.8286881839144,41.8332208734855,676.774166666667,NA,"Summer",1
"2020-07-20 16:00:00","burrow",48.3425,50.8327055109723,42.403292137836,475.820833333333,NA,"Summer",1
"2020-07-20 17:00:00","burrow",44.2958333333333,45.5932126765387,42.7337651127273,268.2025,NA,"Summer",1
"2020-07-20 18:00:00","burrow",41.3283333333333,42.0112258529304,42.2372356582153,100.106666666667,NA,"Summer",1
"2020-07-21 06:00:00","Rock-Small",31.4583333333333,32.7404610200981,33.3938385990413,97.5833333333333,1.750339245547,"Summer",1
"2020-07-21 07:00:00","Rock-Large",33.9025,36.4664144033393,34.2286104204528,291.533333333333,0.704672233456193,"Summer",1
"2020-07-21 08:00:00","Rock-Medium",35.5158333333333,39.3575010075059,35.1358307354153,514.585833333333,0.106193547454147,"Summer",1
"2020-07-21 09:00:00","Rock-Medium",39.8358333333333,45.0870978222286,36.0981574395857,707.958333333333,0.422794625395326,"Summer",1
"2020-07-21 10:00:00","Rock-Medium",44.0575,49.866526155122,37.1442960225978,861.004166666667,1.30092672416622,"Summer",1
"2020-07-21 11:00:00","Rock-Medium",47.6325,53.556759491452,38.2979230608855,952.998333333333,2.08622407518595,"Summer",1
"2020-07-21 12:00:00","burrow",49.8058333333333,55.8291911010615,39.3452130357379,977.646666666667,NA,"Summer",1
"2020-07-21 13:00:00","burrow",51.425,56.9259479085338,40.1526820420565,937.733333333333,NA,"Summer",1
"2020-07-21 14:00:00","burrow",52.1633333333333,56.8396942446463,41.2877140210786,838.675,NA,"Summer",1
"2020-07-21 15:00:00","burrow",50.3783333333333,54.2150951401904,42.106896924403,682.000833333333,NA,"Summer",1
"2020-07-21 16:00:00","burrow",48.4475,51.0303012033051,42.8699346382815,491.700833333333,NA,"Summer",1
"2020-07-21 17:00:00","burrow",44.08,45.4427083027193,43.0915863747183,287.588333333333,NA,"Summer",1
"2020-07-21 18:00:00","burrow",40.3208333333333,40.9499893334115,42.7259235571037,109.641666666667,NA,"Summer",1
"2020-07-22 06:00:00","Rock-Medium",30.1416666666667,31.4421075795879,33.5337734332889,115.448333333333,1.27173392668929,"Summer",1
"2020-07-22 07:00:00","open",32.6325,35.3580615725924,33.5354716049543,324.910833333333,0.0580615725924289,"Summer",1
"2020-07-22 08:00:00","Rock-Large",34.6916666666667,38.6083971542655,34.5464568466147,539.1525,0.268437429334156,"Summer",1
"2020-07-22 09:00:00","Rock-Small",39.385,44.5835413673408,35.3587298958197,736.015,0.372643740199095,"Summer",1
"2020-07-22 10:00:00","Rock-Medium",43.6375,49.3850481374414,36.3885516364671,887.496666666667,0.174552656614082,"Summer",1
"2020-07-22 11:00:00","Rock-Medium",47.1491666666667,53.1639868940056,37.4902206314417,974.125,1.1874851256402,"Summer",1
"2020-07-22 12:00:00","Rock-Medium",49.5333333333333,55.2998822926023,38.4504489834494,992.246666666667,1.97743635940563,"Summer",1
"2020-07-22 13:00:00","burrow",51.0775,56.3563239551062,39.6412339849727,955.329166666667,NA,"Summer",1
"2020-07-22 14:00:00","burrow",50.8975,55.2892324027929,40.6938192203523,858.34,NA,"Summer",1
"2020-07-22 15:00:00","burrow",49.1983333333333,52.8902989645291,41.4009574957368,701.828333333333,NA,"Summer",1
"2020-07-22 16:00:00","burrow",47.89,50.2193764985125,41.7529696236572,500.015,NA,"Summer",1
"2020-07-22 17:00:00","burrow",42.57,43.8158676214249,41.9223359019652,291.443333333333,NA,"Summer",1
"2020-07-22 18:00:00","burrow",39.1766666666667,39.7934383181201,41.4304993255266,108.133333333333,NA,"Summer",1
"2020-07-23 06:00:00","Rock-Small",30.5658333333333,31.8024442743522,32.9850522447245,97.91,1.76941058092403,"Summer",1
"2020-07-23 07:00:00","open",32.7083333333333,35.3071066634071,33.3569280239895,299.658333333333,0.00710666340710731,"Summer",1
"2020-07-23 08:00:00","Rock-Large",34.9275,38.7228579920676,34.2711668564319,513.274166666667,0.811363462378026,"Summer",1
"2020-07-23 09:00:00","Rock-Small",39.6733333333333,44.7562649480342,35.4284245176856,710.735833333333,0.14501419477417,"Summer",1
"2020-07-23 10:00:00","Rock-Medium",43.6375,49.2436132174594,36.5409798485743,853.4675,0.784478759640507,"Summer",1
"2020-07-23 11:00:00","Rock-Medium",47.6516666666667,53.5411997135763,37.7056992192236,958.110833333333,1.56197198060698,"Summer",1
"2020-07-23 12:00:00","burrow",49.8191666666667,55.650947223735,38.9598880432561,983.968333333333,NA,"Summer",1
"2020-07-23 13:00:00","burrow",51.4708333333333,56.6303101371665,39.9568909203785,941.169166666667,NA,"Summer",1
"2020-07-23 14:00:00","burrow",51.0758333333333,55.6038643211126,41.1797501653865,842.523333333333,NA,"Summer",1
"2020-07-23 15:00:00","burrow",50.1316666666667,53.7092611465171,42.2551017321235,690.67,NA,"Summer",1
"2020-07-23 16:00:00","burrow",48.08,50.6216833113825,43.046264378454,497.186666666667,NA,"Summer",1
"2020-07-23 17:00:00","burrow",44.1241666666667,45.4103747672884,43.2869908397184,286.140833333333,NA,"Summer",1
"2020-07-23 18:00:00","burrow",40.7525,41.4117293711792,43.300687845289,109.1675,NA,"Summer",1
"2020-07-24 06:00:00","Rock-Large",30.9183333333333,32.2067396431393,34.2225392122229,114.259166666667,0.652974421249674,"Summer",1
"2020-07-24 07:00:00","Rock-Large",33.4808333333333,36.2525065812915,34.4140825760564,323.935,0.475011856334376,"Summer",1
"2020-07-24 08:00:00","Rock-Medium",35.3766666666667,39.5040417241885,35.2379543406467,542.85,0.224280148998822,"Summer",1
"2020-07-24 09:00:00","Rock-Small",40.3475,45.6788640499638,36.509630609008,746.120833333333,0.665237362150137,"Summer",1
"2020-07-24 10:00:00","Rock-Medium",44.8608333333333,50.7268442498774,37.6201112308988,890.009166666667,1.54016823877285,"Summer",1
"2020-07-24 11:00:00","Rock-Medium",48.9066666666667,55.0576995356151,38.61191732778,990.06,2.255491491808,"Summer",1
"2020-07-24 12:00:00","burrow",51.0475,56.9296951253606,39.7909669607773,1007.7475,NA,"Summer",1
"2020-07-24 13:00:00","burrow",52.6791666666667,58.155170147252,41.0305007338717,959.144166666667,NA,"Summer",1
"2020-07-24 14:00:00","burrow",52.9833333333333,57.5525398111287,42.0220123061721,860.995833333333,NA,"Summer",1
"2020-07-24 15:00:00","burrow",51.3966666666667,55.1174856985942,43.1391724151277,706.976666666667,NA,"Summer",1
"2020-07-24 16:00:00","burrow",49.2033333333333,51.8122358516455,43.7151483321342,508.115,NA,"Summer",1
"2020-07-24 17:00:00","burrow",44.4891666666667,45.7569975433842,43.7826796462562,298.939166666667,NA,"Summer",1
"2020-07-24 18:00:00","burrow",40.1908333333333,40.6128836742948,43.5802832216577,111.57,NA,"Summer",1
"2020-07-25 06:00:00","Rock-Medium",30.4666666666667,31.7322171506042,33.6374547729842,118.849166666667,1.27621510691622,"Summer",1
"2020-07-25 07:00:00","open",33.2575,35.9723806551997,33.7737207651581,331.225833333333,0.672380655199731,"Summer",1
"2020-07-25 08:00:00","Rock-Medium",34.8208333333333,38.898643412885,35.2782547925165,542.183333333333,0.222626699764348,"Summer",1
"2020-07-25 09:00:00","Rock-Small",39.8683333333333,45.2921021742292,36.4136898689594,750.530833333333,0.643983977314768,"Summer",1
"2020-07-25 10:00:00","Rock-Medium",44.4191666666667,50.289310637882,37.5309445396825,887.186666666667,1.5056833011532,"Summer",1
"2020-07-25 11:00:00","Rock-Medium",48.5333333333333,54.4342106536229,38.5464319725524,995.0225,2.29913542289115,"Summer",1
"2020-07-25 12:00:00","burrow",50.8983333333333,56.6868337303995,39.47556825767,1017.66166666667,NA,"Summer",1
"2020-07-25 13:00:00","burrow",52.09,57.515053562232,40.5458235519874,976.355833333333,NA,"Summer",1
"2020-07-25 14:00:00","burrow",51.8458333333333,56.4461085034332,41.6065800378159,871.59,NA,"Summer",1
"2020-07-25 15:00:00","burrow",51.1958333333333,54.5997132418752,42.6450488861994,710.455,NA,"Summer",1
"2020-07-25 16:00:00","burrow",48.2383333333333,50.6895702287147,43.3140543599503,510.743333333333,NA,"Summer",1
"2020-07-25 17:00:00","burrow",43.9633333333333,45.1558624512815,43.7325223486931,294.698333333333,NA,"Summer",1
"2020-07-25 18:00:00","burrow",40.335,40.7829106189008,43.395260929227,104.681666666667,NA,"Summer",1
"2020-07-26 06:00:00","Rock-Small",30.2325,31.4421262457349,32.6696841858835,89.76,2.0923618677535,"Summer",1
"2020-07-26 07:00:00","open",32.3291666666667,34.9126835324425,32.9705991105546,288.833333333333,0.387316467557504,"Summer",1
"2020-07-26 08:00:00","Rock-Large",34.3758333333333,38.2087144865087,34.1370846707363,504.9475,0.913680394597669,"Summer",1
"2020-07-26 09:00:00","Rock-Small",38.7291666666667,43.8692671013884,35.4376077073032,707.885833333333,0.022819078793205,"Summer",1
"2020-07-26 10:00:00","Rock-Medium",42.275,47.9386964205974,36.5769567975031,852.898333333333,0.809948687985525,"Summer",1
"2020-07-26 11:00:00","Rock-Medium",45.2858333333333,51.3726200817672,37.4551271558088,958.248333333333,1.34494947900553,"Summer",1
"2020-07-26 12:00:00","burrow",47.6858333333333,53.7028287877257,38.6049665359698,982.6925,NA,"Summer",1
"2020-07-26 13:00:00","burrow",49.0966666666667,54.6113480023241,39.8699701514489,939.485833333333,NA,"Summer",1
"2020-07-26 14:00:00","burrow",49.7075,54.2823730472691,41.1444926871625,830.510833333333,NA,"Summer",1
"2020-07-26 15:00:00","burrow",49.2208333333333,52.7563027427682,42.1029189826024,676.079166666667,NA,"Summer",1
"2020-07-26 16:00:00","burrow",48.1133333333333,50.6239049767259,43.1475681992359,502.976666666667,NA,"Summer",1
"2020-07-26 17:00:00","burrow",46.45,47.8933248428509,43.8304746174743,318.9125,NA,"Summer",1
"2020-07-26 18:00:00","burrow",42.5258333333333,42.9882405117814,43.8012921836157,103.205833333333,NA,"Summer",1
"2020-07-27 10:00:00","Rock-Medium",42.98,47.6729661348755,37.2602717567724,735.9375,1.43641240124018,"Summer",1
"2020-07-27 13:00:00","burrow",50.95,55.7619039694655,40.5442069210792,841.5,NA,"Summer",1
"2020-07-27 18:00:00","burrow",42.08,42.6637688561121,43.7869116175656,28.47826,NA,"Summer",1
"2020-07-28 07:00:00","Rock-Medium",35.56,37.8649981559091,35.077772590423,301.6875,0.0337669114527017,"Summer",1
"2020-08-03 06:00:00","Rock-Medium",30.5833333333333,31.5773805729642,34.1903494872619,131.2875,0.293357815609973,"Summer",1
"2020-08-03 07:00:00","Rock-Medium",34.34,36.827534419536,35.013929842854,410.482222222222,0.520239557930161,"Summer",1
"2020-08-03 08:00:00","Rock-Small",38.1966666666667,41.207593821414,36.0323720985736,643.185,0.286975943847921,"Summer",1
"2020-08-03 09:00:00","Rock-Medium",43.2416666666667,46.8942352571394,36.9656260760537,807.125,1.07085776759774,"Summer",1
"2020-08-03 10:00:00","Rock-Medium",47.0916666666667,51.7062757933202,38.1104129262712,949.225,2.05132593256774,"Summer",1
"2020-08-03 11:00:00","burrow",50.7183333333333,55.6029349223551,39.3315130188884,1004.87,NA,"Summer",1
"2020-08-03 12:00:00","burrow",51.9183333333333,57.0517776077841,40.9698984920701,975.556666666667,NA,"Summer",1
"2020-08-03 13:00:00","burrow",51.01,56.7295343249002,41.9469096194489,888.13,NA,"Summer",1
"2020-08-03 14:00:00","burrow",50.8566666666667,55.3850954867763,42.8913197188237,743.291666666667,NA,"Summer",1
"2020-08-03 15:00:00","burrow",49.56,53.10098209777,43.5374325109301,557.096666666667,NA,"Summer",1
"2020-08-03 16:00:00","burrow",45.9616666666667,48.9832083497433,43.7501886336271,332.94,NA,"Summer",1
"2020-08-03 17:00:00","burrow",42.13,44.2443545653524,43.7569438129775,154.38,NA,"Summer",1
"2020-08-03 18:00:00","burrow",38.745,39.9653760811722,42.6732296663753,18.9716666666667,NA,"Summer",1
"2020-08-04 06:00:00","Rock-Medium",31.955,32.9115812604791,33.133722801666,202.363333333333,1.9947342382906,"Summer",1
"2020-08-04 07:00:00","Rock-Large",34.1066666666667,36.5887130242782,34.0362083510341,445.643333333333,0.613176380089619,"Summer",1
"2020-08-04 08:00:00","Rock-Large",37.0516666666667,40.3536834998901,35.0113185191683,636.578333333333,0.253822012055004,"Summer",1
"2020-08-04 09:00:00","Rock-Medium",41.4533333333333,45.5413778257928,36.6074160301707,822.791666666667,1.01559697607007,"Summer",1
"2020-08-04 10:00:00","Rock-Medium",45.2433333333333,49.7826638679766,37.8313623484793,938.983333333333,2.0490814620886,"Summer",1
"2020-08-04 11:00:00","burrow",48.0566666666667,53.1904784618372,38.9516760193838,989.413333333333,NA,"Summer",1
"2020-08-04 12:00:00","burrow",51.0233333333333,55.9333216225224,40.0729617051738,971.945,NA,"Summer",1
"2020-08-04 13:00:00","burrow",51.7766666666667,56.7984445456805,41.2463720180779,884.156666666667,NA,"Summer",1
"2020-08-04 14:00:00","burrow",51.2266666666667,55.887902053421,42.1512758322603,732.525,NA,"Summer",1
"2020-08-04 15:00:00","burrow",48.6266666666667,52.4824957006107,42.9435975069711,551.256666666667,NA,"Summer",1
"2020-08-04 16:00:00","burrow",44.9316666666667,48.0194279727929,43.392592132084,345.146666666667,NA,"Summer",1
"2020-08-04 17:00:00","burrow",40.5683333333333,42.7552527531965,42.8807360408204,147.655,NA,"Summer",1
"2020-08-04 18:00:00","burrow",38.05,39.0716854437749,42.1640038738937,17.8733333333333,NA,"Summer",1
"2020-08-05 06:00:00","Rock-Medium",31.8883333333333,32.6925749317045,32.9222972244159,206.446666666667,2.15628491252286,"Summer",1
"2020-08-05 07:00:00","Rock-Large",34.2266666666667,36.6637794689471,34.1703746705441,435.285,0.364263266053598,"Summer",1
"2020-08-05 08:00:00","Rock-Medium",37.7916666666667,40.8028782435892,35.3426496276246,637.455,0.161553677814695,"Summer",1
"2020-08-05 09:00:00","Rock-Medium",41.135,45.5090659914344,36.6088756455878,822.393333333333,0.98002553304314,"Summer",1
"2020-08-05 10:00:00","Rock-Medium",44.1516666666667,49.1604301456972,37.5823354465481,942.128333333333,1.67686881968037,"Summer",1
"2020-08-05 11:00:00","Rock-Large",46.2316666666667,51.8057565229961,38.4314052371291,984.875,2.33424286799838,"Summer",1
"2020-08-05 12:00:00","burrow",48.2683333333333,53.7647643864747,39.5621282000572,973.026666666667,NA,"Summer",1
"2020-08-05 13:00:00","burrow",48.89,54.2096152620714,40.8043663170896,903.09,NA,"Summer",1
"2020-08-05 14:00:00","burrow",49.29,53.838668777092,41.9359464256036,742.083333333333,NA,"Summer",1
"2020-08-05 15:00:00","burrow",47.785,51.7639503264002,42.3874020872663,556.723333333333,NA,"Summer",1
"2020-08-05 16:00:00","burrow",43.7583333333333,47.1542766434244,42.6322806885729,355.46,NA,"Summer",1
"2020-08-05 17:00:00","burrow",38.8883333333333,41.2836000812672,42.3540002041126,149.658333333333,NA,"Summer",1
"2020-08-05 18:00:00","open",36.2266666666667,37.2933644382296,40.7899274505863,16.315,1.99336443822962,"Summer",1
"2020-08-06 06:00:00","burrow",31.03,31.9613830579218,32.0287865529353,225.076666666667,NA,"Summer",1
"2020-08-06 07:00:00","open",33.7216666666667,36.1409275438095,33.3321322331614,454.068333333333,0.840927543809485,"Summer",1
"2020-08-06 08:00:00","Rock-Large",37.85,40.689438862658,34.6510367321678,650.666666666667,0.32584867859223,"Summer",1
"2020-08-06 09:00:00","Rock-Medium",42.3316666666667,46.3001142768305,35.9647228570019,828.48,0.239376640410107,"Summer",1
"2020-08-06 10:00:00","Rock-Medium",45.8283333333333,50.446209358697,37.5456376600258,946.92,1.71342130000617,"Summer",1
"2020-08-06 11:00:00","burrow",48.945,53.9213875686868,38.7374737188861,990.318333333333,NA,"Summer",1
"2020-08-06 12:00:00","burrow",51.145,56.27239323716,39.8145301837761,971.498333333333,NA,"Summer",1
